shop_id,latitude_y,longitude_y,new_label,Manhattan,Euler
3886838,31.892857,118.048099,1,0.0,0.0
3946965,31.892857,118.048099,0,0.0,0.0
3978391,31.892857,118.048099,0,0.0,0.0
3944912,31.892857,118.048099,0,0.0,0.0
3944912,31.892857,118.048099,0,0.0,0.0
3944912,31.892857,118.048099,0,0.0,0.0
1018881,31.892857,118.048099,0,0.0,0.0
4008941,31.892857,118.048099,0,0.0,0.0
3944912,31.892857,118.048099,0,0.0,0.0
3946965,31.892857,118.048099,0,0.0,0.0
3944912,31.892857,118.048099,0,0.0,0.0
4008941,31.892857,118.048099,0,0.0,0.0
3978391,31.892857,118.048099,0,0.0,0.0
